24,18,858,10023, 기독교와세계,1,1,3,3,null
24,18,858,10023, 기독교와세계,1,2,3,3,null
24,18,859,11256, 공존과협력의유토피아,1,1,3,2,null
24,18,859,11256, 공존과협력의유토피아,1,2,3,2,null
24,18,859,11254, 관계의미학:사랑과윤리,1,1,3,2,null
24,18,859,11254, 관계의미학:사랑과윤리,1,2,3,2,null
24,18,859,11095, 나눔리더십,1,1,3,2,null
24,18,859,11095, 나눔리더십,1,2,3,2,null
24,18,859,11253, 나눔의인간학,1,1,3,2,null
24,18,859,11253, 나눔의인간학,1,2,3,2,null
24,18,859,11252, 청춘의자기이해,1,1,3,2,null
24,18,859,11252, 청춘의자기이해,1,2,3,2,null
24,18,859,11255, 호모엠파티쿠스:소통·공감·신뢰,1,1,3,2,null
24,18,859,11255, 호모엠파티쿠스:소통·공감·신뢰,1,2,3,2,null
24,18,860,10021, 우리말과글쓰기,1,1,3,3,null
24,18,860,10021, 우리말과글쓰기,1,2,3,3,null
24,18,861,11094, 고전읽기와글쓰기,2,1,3,2,10021
24,18,861,11094, 고전읽기와글쓰기,2,2,3,2,10021
24,18,862,10098, 대학영어,1,1,3,3,null
24,18,862,10098, 대학영어,1,2,3,3,null
24,18,862,10099, 고급영어,1,1,3,3,null
24,18,862,10099, 고급영어,1,2,3,3,null
24,18,863,11036, 중국어Ⅰ,1,1,3,2,null
24,18,863,11037, 중국어Ⅱ,1,2,3,2,null
24,18,863,11073, 프랑스어Ⅰ,1,1,3,2,null
24,18,863,11074, 프랑스어Ⅱ,1,2,3,2,null
24,18,863,11033, 독일어Ⅰ,1,1,3,2,null
24,18,863,11034, 독일어Ⅱ,1,2,3,2,null
24,18,863,11091, 일본어Ⅰ,1,1,3,2,null
24,18,863,11092, 일본어Ⅱ,1,2,3,2,null
24,18,863,11066, 스페인어Ⅰ,1,1,3,2,null
24,18,863,11067, 스페인어Ⅱ,1,2,3,2,null
24,18,863,11064, 러시아어Ⅰ,1,1,3,2,null
24,18,863,11065, 러시아어Ⅱ,1,2,3,2,null
24,18,864,11053, 21세기사회와문학의대화,null,1,3,3,null
24,18,864,11053, 21세기사회와문학의대화,null,2,3,3,null
24,18,864,11183, The Story of Human Language,null,1,3,3,null
24,18,864,11183, The Story of Human Language,null,2,3,3,null
24,18,864,11165, Topics in Multiethnic American Literature,null,1,3,3,null
24,18,864,11165, Topics in Multiethnic American Literature,null,2,3,3,null
24,18,864,11112, 다매체시대의비교문학,null,1,3,3,null
24,18,864,11112, 다매체시대의비교문학,null,2,3,3,null
24,18,864,11108, 동아시아문학으로문화읽기,null,1,3,3,null
24,18,864,11108, 동아시아문학으로문화읽기,null,2,3,3,null
24,18,864,11038, 디지털미디어시대의동아시아문자,null,1,3,3,null
24,18,864,11038, 디지털미디어시대의동아시아문자,null,2,3,3,null
24,18,864,10950, 디지털스토리텔링의이해,null,1,3,3,null
24,18,864,10950, 디지털스토리텔링의이해,null,2,3,3,null
24,18,864,10041, 문학과삶,null,1,3,3,null
24,18,864,10041, 문학과삶,null,2,3,3,null
24,18,864,10654, 문학과영화,null,1,3,3,null
24,18,864,10654, 문학과영화,null,2,3,3,null
24,18,864,11148, 문학으로보는사랑의역사,null,1,3,3,null
24,18,864,11148, 문학으로보는사랑의역사,null,2,3,3,null
24,18,864,11184, 문학으로함께배우는매체/이야기,null,1,3,3,null
24,18,864,11184, 문학으로함께배우는매체/이야기,null,2,3,3,null
24,18,864,11146, 문화로읽는현대시의세계,null,1,3,3,null
