46,18,2330,10023, 기독교와세계,1,1,3,3,null
46,18,2330,10023, 기독교와세계,1,2,3,3,null
46,18,2331,11256, 공존과협력의유토피아,1,1,3,2,null
46,18,2331,11256, 공존과협력의유토피아,1,2,3,2,null
46,18,2331,11254, 관계의미학:사랑과윤리,1,1,3,2,null
46,18,2331,11254, 관계의미학:사랑과윤리,1,2,3,2,null
46,18,2331,11095, 나눔리더십,1,1,3,2,null
46,18,2331,11095, 나눔리더십,1,2,3,2,null
46,18,2331,11253, 나눔의인간학,1,1,3,2,null
46,18,2331,11253, 나눔의인간학,1,2,3,2,null
46,18,2331,11252, 청춘의자기이해,1,1,3,2,null
46,18,2331,11252, 청춘의자기이해,1,2,3,2,null
46,18,2331,11255, 호모엠파티쿠스:소통·공감·신뢰,1,1,3,2,null
46,18,2331,11255, 호모엠파티쿠스:소통·공감·신뢰,1,2,3,2,null
46,18,2332,10021, 우리말과글쓰기,1,1,3,3,null
46,18,2332,10021, 우리말과글쓰기,1,2,3,3,null
46,18,2333,11094, 고전읽기와글쓰기,2,1,3,2,10021
46,18,2333,11094, 고전읽기와글쓰기,2,2,3,2,10021
46,18,2334,10098, 대학영어,1,1,3,3,null
46,18,2334,10098, 대학영어,1,2,3,3,null
46,18,2334,10099, 고급영어,1,1,3,3,null
46,18,2334,10099, 고급영어,1,2,3,3,null
46,18,2335,11036, 중국어Ⅰ,1,1,3,2,null
46,18,2335,11037, 중국어Ⅱ,1,2,3,2,null
46,18,2335,11073, 프랑스어Ⅰ,1,1,3,2,null
46,18,2335,11074, 프랑스어Ⅱ,1,2,3,2,null
46,18,2335,11033, 독일어Ⅰ,1,1,3,2,null
46,18,2335,11034, 독일어Ⅱ,1,2,3,2,null
46,18,2335,11091, 일본어Ⅰ,1,1,3,2,null
46,18,2335,11092, 일본어Ⅱ,1,2,3,2,null
46,18,2335,11066, 스페인어Ⅰ,1,1,3,2,null
46,18,2335,11067, 스페인어Ⅱ,1,2,3,2,null
46,18,2335,11064, 러시아어Ⅰ,1,1,3,2,null
46,18,2335,11065, 러시아어Ⅱ,1,2,3,2,null
46,18,2336,11053, 21세기사회와문학의대화,null,1,3,3,null
46,18,2336,11053, 21세기사회와문학의대화,null,2,3,3,null
46,18,2336,11183, The Story of Human Language,null,1,3,3,null
46,18,2336,11183, The Story of Human Language,null,2,3,3,null
46,18,2336,11165, Topics in Multiethnic American Literature,null,1,3,3,null
46,18,2336,11165, Topics in Multiethnic American Literature,null,2,3,3,null
